As of:,30-Sep-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00111,InTrader,3138M2C79,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 38,219,555 "," 40,192,490 "," 39,500,674 "," (691,816)",  ," (691,816)", Agency MBS , Agency MBS ,,,2.5260%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332037331," 40,192,490 ", -   ," 40,192,490 ",2012,343-08  ,072,7/10/2012,2.52601,0.0252601, 0.025 ,105.1621108,3138M2C7900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138M2C79,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 38,219,555 "," 40,192,490 "," 39,500,674 "," (691,816)",  ," (691,816)", Agency MBS , Agency MBS ,,,2.5260%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332037332," 40,192,490 ", -   ," 40,192,490 ",2012,343-08  ,072,7/10/2012,2.52601,0.0252601, 0.025 ,105.1621108,3138M2C7900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138M2C79,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 38,219,555 "," 40,192,490 "," 39,500,674 "," (691,816)",  ," (691,816)", Agency MBS , Agency MBS ,,,2.5260%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332037333," 40,192,490 ", -   ," 40,192,490 ",2012,343-08  ,072,7/10/2012,2.52601,0.0252601, 0.025 ,105.1621108,3138M2C7900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3137B7YX1,FHMS K037,Agency Commercial MBS,Commercial MBS,United States,AFS," 40,000,000 "," 38,882,391 "," 39,618,720 "," 39,496,227 "," (122,493)",  ," (122,493)", Agency MBS , Agency MBS ,,,2.3478%,Due after five years through ten years,< 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4C1A,Treasury,0904000159," 39,618,720 ", -   ," 39,618,720 ",2014,cmbfx311,311,3/12/2014,2.34775,0.0234775, 0.023 ,101.8937346,3137B7YX100111AFS,#N/A,CMBS,Yes
00111,InTrader,3137ASNJ9,FHLMC_K019,Agency Commercial MBS,Commercial MBS,United States,AFS," 40,520,000 "," 40,520,000 "," 40,200,941 "," 39,389,370 "," (811,570)",  ," (811,570)", Agency MBS , Agency MBS ,,,2.3909%,Due after five years through ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4C1A,Treasury,0332049157," 40,200,941 ", -   ," 40,200,941 ",2012,cmbfx311,311,5/23/2013,2.387,0.02387, 0.024 ,99.21258857,3137ASNJ900111AFS,#N/A,CMBS,Yes
00111,InTrader,31417CMJ1,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 38,926,885 "," 40,380,470 "," 39,381,161 "," (999,309)",  ," (999,309)", Agency MBS , Agency MBS ,,,2.5612%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332052739," 38,679,105 "," (1,701,365.0)"," 40,380,470 ",2012,RMFX08M ,072,8/16/2013,2.55823,0.0255823, 0.026 ,103.7341433,31417CMJ100111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31417B5R4,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 38,777,963 "," 39,840,356 "," 39,230,502 "," (609,854)",  ," (609,854)", Agency MBS , Agency MBS ,,,2.2512%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332036118," 39,840,356 ", -   ," 39,840,356 ",2012,343-08  ,072,6/5/2012,2.2512,0.022512, 0.023 ,102.7396815,31417B5R400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31417B5R4,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 38,777,963 "," 39,840,356 "," 39,230,502 "," (609,854)",  ," (609,854)", Agency MBS , Agency MBS ,,,2.2512%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332036119," 39,840,356 ", -   ," 39,840,356 ",2012,343-08  ,072,6/5/2012,2.2512,0.022512, 0.023 ,102.7396815,31417B5R400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31417B5R4,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 38,777,963 "," 39,840,356 "," 39,230,502 "," (609,854)",  ," (609,854)", Agency MBS , Agency MBS ,,,2.2512%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332036120," 39,840,356 ", -   ," 39,840,356 ",2012,343-08  ,072,6/5/2012,2.2512,0.022512, 0.023 ,102.7396815,31417B5R400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31417CRV9,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 38,772,939 "," 40,041,070 "," 39,225,419 "," (815,650)",  ," (815,650)", Agency MBS , Agency MBS ,,,2.5612%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332052662," 38,526,140 "," (1,514,930.1)"," 40,041,070 ",2012,RMFX08M ,072,8/16/2013,2.55823,0.0255823, 0.026 ,103.270659,31417CRV900111HTM,#N/A,Agency MBS,Yes
00111,InTrader,3128MDNU3,FGOLD 15YR GIANT,Agency MBS,Agency RMBS,United States,HTM," 46,109,367 "," 38,756,052 "," 40,490,885 "," 39,150,201 "," (1,340,684)",  ," (1,340,684)", Agency MBS , Agency MBS ,,,2.1061%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332047618," 40,490,885 ", -   ," 40,490,885 ",2013,RMFX08M ,070,4/5/2013,2.10608,0.0210608, 0.021 ,104.4762894,3128MDNU300111HTM,#N/A,Agency MBS,Yes
00111,InTrader,3138M8HZ9,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,694,672 "," 39,665,532 "," 38,958,197 "," (707,335)",  ," (707,335)", Agency MBS , Agency MBS ,,,2.5149%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332047697," 39,665,532 ", -   ," 39,665,532 ",2012,RMFX08M ,072,3/18/2013,2.51485,0.0251485, 0.025 ,105.2284847,3138M8HZ900111HTM,#N/A,Agency MBS,Yes
00111,InTrader,3138M8HZ9,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,694,672 "," 39,665,532 "," 38,958,197 "," (707,335)",  ," (707,335)", Agency MBS , Agency MBS ,,,2.5149%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332047698," 39,665,532 ", -   ," 39,665,532 ",2012,RMFX08M ,072,3/18/2013,2.51485,0.0251485, 0.025 ,105.2284847,3138M8HZ900111HTM,#N/A,Agency MBS,Yes
00111,InTrader,3138WCPK3,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 37,287,773 "," 36,819,698 "," 38,995,267 "," 38,934,622 "," (60,645)",  ," (60,645)", Agency MBS , Agency MBS ,,,3.0058%,Due after ten years,< 12 months,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A2,Treasury,0332085013," 38,995,267 ", -   ," 38,995,267 ",2014,343-03  ,072,8/21/2014,3.00579,0.0300579, 0.030 ,105.9087081,3138WCPK300111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31307CMC9,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 44,604,727 "," 38,469,779 "," 39,474,175 "," 38,932,570 "," (541,605)",  ," (541,605)", Agency MBS , Agency MBS ,,,2.2752%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332049950," 39,474,175 ", -   ," 39,474,175 ",2013,343-08  ,070,5/23/2013,2.2752,0.022752, 0.023 ,102.6108707,31307CMC900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3132KELZ6,FHLMC GOLD 15YR CASH ISSUANCE,Agency MBS,Agency RMBS,United States,AFS, -   ," 37,040,049 "," 38,932,564 "," 38,932,564 ", -   ,  ,  , Agency MBS , Agency MBS ,,,3.0520%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220042,1291092,2,4A2,Treasury,0332087346, -   , -   , -   ,2013,343-03  ,070,9/19/2014,0,0, -   ,105.109375,3132KELZ600111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31294MRP8,FGOLD 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 38,521,969 "," 39,831,979 "," 38,913,737 "," (918,242)",  ," (918,242)", Agency MBS , Agency MBS ,,,2.1940%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332037335," 39,831,979 ", -   ," 39,831,979 ",2012,RMFX08M ,070,7/11/2012,2.19399,0.0219399, 0.022 ,103.4006832,31294MRP800111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31294MRP8,FGOLD 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 38,521,969 "," 39,831,979 "," 38,913,737 "," (918,242)",  ," (918,242)", Agency MBS , Agency MBS ,,,2.1940%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332037336," 39,831,979 ", -   ," 39,831,979 ",2012,RMFX08M ,070,7/11/2012,2.19399,0.0219399, 0.022 ,103.4006832,31294MRP800111HTM,#N/A,Agency MBS,Yes
00111,InTrader,3136A9QJ0,FNMA_12-128B,Agency MBS,Agency RMBS,United States,AFS," 45,678,800 "," 38,848,102 "," 38,759,992 "," 38,850,083 "," 90,092 "," 90,092 ",  , Agency MBS , Agency MBS ,,,0.4135%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220048,1291098,2,4B1,Treasury,0332066363," 38,759,992 ", -   ," 38,759,992 ",2012,MBFL09  ,078,4/8/2014,0.4215,0.004215, 0.004 ,99.77319273,3136A9QJ000111AFS,#N/A,Agency MBS,Yes
00111,InTrader,38378ych0,GNMA 13-172A,Agency MBS,Agency RMBS,United States,AFS," 44,619,617 "," 38,912,556 "," 38,888,836 "," 38,790,448 "," (98,388)",  ," (98,388)", Agency MBS , Agency MBS ,,,0.4559%,Due after ten years,< 12 months,AAA to AA-,AA+,, -   , -   ,1350000,1350100,2,4B1,Treasury,0332059047," 38,888,836 ", -   ," 38,888,836 ",2013,MBFL03  ,080,12/12/2013,0.45584,0.0045584, 0.005 ,99.93904263,38378ych000111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128Q0Z59,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,629,918 "," 39,539,114 "," 38,774,620 "," (764,494)",  ," (764,494)", Agency MBS , Agency MBS ,,,2.5339%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332037327," 39,539,114 ", -   ," 39,539,114 ",2012,343-08  ,070,7/10/2012,2.53391,0.0253391, 0.025 ,105.0736135,3128Q0Z5900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128HX5D3,FHSTR_277G,Agency MBS,Agency RMBS,United States,AFS," 44,110,745 "," 38,697,090 "," 38,861,649 "," 38,715,278 "," (146,371)",  ," (146,371)", Agency MBS , Agency MBS ,,,0.5871%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220048,1291098,2,4B1,Treasury,0332041951," 38,861,649 ", -   ," 38,861,649 ",2012,MBFL09  ,089,9/19/2012,0.5871,0.005871, 0.006 ,100.4252475,3128HX5D300111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128Q0GC5,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,414,083 "," 38,993,924 "," 38,552,593 "," (441,331)",  ," (441,331)", Agency MBS , Agency MBS ,,,2.6061%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332035073," 38,993,924 ", -   ," 38,993,924 ",2012,343-08  ,070,5/10/2012,2.60604,0.0260604, 0.026 ,104.2225841,3128Q0GC500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128Q0GC5,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,414,083 "," 38,993,924 "," 38,552,593 "," (441,331)",  ," (441,331)", Agency MBS , Agency MBS ,,,2.6061%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332035074," 38,993,924 ", -   ," 38,993,924 ",2012,343-08  ,070,5/10/2012,2.60604,0.0260604, 0.026 ,104.2225841,3128Q0GC500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128Q0GC5,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,414,083 "," 38,993,924 "," 38,552,593 "," (441,331)",  ," (441,331)", Agency MBS , Agency MBS ,,,2.6061%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332035075," 38,993,924 ", -   ," 38,993,924 ",2012,343-08  ,070,5/10/2012,2.60604,0.0260604, 0.026 ,104.2225841,3128Q0GC500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128Q0GC5,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,414,083 "," 38,993,924 "," 38,552,593 "," (441,331)",  ," (441,331)", Agency MBS , Agency MBS ,,,2.6061%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332035076," 38,993,924 ", -   ," 38,993,924 ",2012,343-08  ,070,5/10/2012,2.60604,0.0260604, 0.026 ,104.2225841,3128Q0GC500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128Q0GC5,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,414,083 "," 38,993,924 "," 38,552,593 "," (441,331)",  ," (441,331)", Agency MBS , Agency MBS ,,,2.6061%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332035077," 38,993,924 ", -   ," 38,993,924 ",2012,343-08  ,070,5/10/2012,2.60604,0.0260604, 0.026 ,104.2225841,3128Q0GC500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128Q0GC5,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,414,083 "," 38,993,924 "," 38,552,593 "," (441,331)",  ," (441,331)", Agency MBS , Agency MBS ,,,2.6061%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332035078," 38,993,924 ", -   ," 38,993,924 ",2012,343-08  ,070,5/10/2012,2.60604,0.0260604, 0.026 ,104.2225841,3128Q0GC500111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128MD5H2,FGOLD 15YR GIANT,Agency MBS,Agency RMBS,United States,AFS," 37,177,147 "," 36,576,177 "," 38,503,914 "," 38,522,761 "," 18,848 "," 18,848 ",  , Agency MBS , Agency MBS ,,,3.0518%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332079943," 38,503,914 ", -   ," 38,503,914 ",2014,343-08  ,070,7/24/2014,3.05177,0.0305177, 0.031 ,105.2704693,3128MD5H200111AFS,#N/A,#N/A,Yes
00111,InTrader,3128MDGD9,FGOLD 15YR GIANT,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,310,357 "," 39,275,727 "," 38,445,711 "," (830,016)",  ," (830,016)", Agency MBS , Agency MBS ,,,2.5140%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332039106," 39,275,727 ", -   ," 39,275,727 ",2012,343-08  ,070,8/27/2012,2.51398,0.0251398, 0.025 ,105.2676264,3128MDGD900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128MDGD9,FGOLD 15YR GIANT,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,310,357 "," 39,275,727 "," 38,445,711 "," (830,016)",  ," (830,016)", Agency MBS , Agency MBS ,,,2.5140%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332039107," 39,275,727 ", -   ," 39,275,727 ",2012,343-08  ,070,8/27/2012,2.51398,0.0251398, 0.025 ,105.2676264,3128MDGD900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,31410LH62,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,968,565 "," 39,411,047 "," 38,411,658 "," (999,389)",  ," (999,389)", Agency MBS , Agency MBS ,,,2.5616%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332052736," 37,726,659 "," (1,684,388.6)"," 39,411,047 ",2012,RMFX08M ,072,8/16/2013,2.55861,0.0255861, 0.026 ,103.7991485,31410LH6200111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31294MQE4,FGOLD 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,225,565 "," 38,902,794 "," 38,404,499 "," (498,296)",  ," (498,296)", Agency MBS , Agency MBS ,,,2.5803%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332035159," 38,902,794 ", -   ," 38,902,794 ",2012,343-08  ,070,5/14/2012,2.58029,0.0258029, 0.026 ,104.5055848,31294MQE400111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3137AVLC9,FHLMC_4116H,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 38,641,671 "," 38,722,338 "," 38,398,924 "," (323,414)",  ," (323,414)", Agency MBS , Agency MBS ,,,0.4956%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220048,1291098,2,4B1,Treasury,0332048116," 38,722,338 ", -   ," 38,722,338 ",2012,MBFL09  ,089,4/18/2013,0.49557,0.0049557, 0.005 ,100.2087572,3137AVLC900111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128HXLE3,FHSTR_262F,Agency MBS,Agency RMBS,United States,AFS," 42,805,734 "," 37,875,540 "," 38,229,848 "," 38,228,161 "," (1,686)",  ," (1,686)", Agency MBS , Agency MBS ,,,0.6170%,Due after ten years,< 12 months,AAA to AA-,AA+,, -   , -   ,1220048,1291098,2,4B1,Treasury,0332046421," 38,229,848 ", -   ," 38,229,848 ",2012,MBFL09  ,089,2/21/2013,0.61696,0.0061696, 0.006 ,100.9354525,3128HXLE300111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LQ3G7,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,980,940 "," 38,494,086 "," 38,220,171 "," (273,915)",  ," (273,915)", Agency MBS , Agency MBS ,,,2.6159%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332033809," 38,494,086 ", -   ," 38,494,086 ",2012,343-08  ,072,4/10/2012,2.61588,0.0261588, 0.026 ,104.091693,3138LQ3G700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LQ3G7,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,980,940 "," 38,494,086 "," 38,220,171 "," (273,915)",  ," (273,915)", Agency MBS , Agency MBS ,,,2.6159%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332033810," 38,494,086 ", -   ," 38,494,086 ",2012,343-08  ,072,4/10/2012,2.61588,0.0261588, 0.026 ,104.091693,3138LQ3G700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LQ3G7,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,980,940 "," 38,494,086 "," 38,220,171 "," (273,915)",  ," (273,915)", Agency MBS , Agency MBS ,,,2.6159%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332033811," 38,494,086 ", -   ," 38,494,086 ",2012,343-08  ,072,4/10/2012,2.61588,0.0261588, 0.026 ,104.091693,3138LQ3G700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LQ3G7,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,980,940 "," 38,494,086 "," 38,220,171 "," (273,915)",  ," (273,915)", Agency MBS , Agency MBS ,,,2.6159%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332033812," 38,494,086 ", -   ," 38,494,086 ",2012,343-08  ,072,4/10/2012,2.61588,0.0261588, 0.026 ,104.091693,3138LQ3G700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LQ3G7,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,980,940 "," 38,494,086 "," 38,220,171 "," (273,915)",  ," (273,915)", Agency MBS , Agency MBS ,,,2.6159%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332033813," 38,494,086 ", -   ," 38,494,086 ",2012,343-08  ,072,4/10/2012,2.61588,0.0261588, 0.026 ,104.091693,3138LQ3G700111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3128MDFD0,FGOLD 15YR GIANT,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,828,868 "," 38,723,564 "," 38,213,588 "," (509,976)",  ," (509,976)", Agency MBS , Agency MBS ,,,2.2836%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332036100," 38,723,564 ", -   ," 38,723,564 ",2012,RMFX08M ,070,5/24/2012,2.28357,0.0228357, 0.023 ,102.3651137,3128MDFD000111HTM,#N/A,Agency MBS,Yes
00111,InTrader,3128MDFD0,FGOLD 15YR GIANT,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,828,868 "," 38,723,564 "," 38,213,588 "," (509,976)",  ," (509,976)", Agency MBS , Agency MBS ,,,2.2836%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332036101," 38,723,564 ", -   ," 38,723,564 ",2012,RMFX08M ,070,5/24/2012,2.28357,0.0228357, 0.023 ,102.3651137,3128MDFD000111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31294MRN3,FGOLD 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,789,252 "," 39,082,046 "," 38,173,568 "," (908,477)",  ," (908,477)", Agency MBS , Agency MBS ,,,2.1922%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332037325," 39,082,046 ", -   ," 39,082,046 ",2012,RMFX08M ,070,7/11/2012,2.19219,0.0219219, 0.022 ,103.4210631,31294MRN300111HTM,#N/A,Agency MBS,Yes
00111,InTrader,3138LUQ73,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,925,500 "," 38,497,152 "," 38,163,242 "," (333,910)",  ," (333,910)", Agency MBS , Agency MBS ,,,2.6030%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332034978," 38,497,152 ", -   ," 38,497,152 ",2012,343-08  ,072,5/10/2012,2.60297,0.0260297, 0.026 ,104.2562796,3138LUQ7300111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LUQ73,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,925,500 "," 38,497,152 "," 38,163,242 "," (333,910)",  ," (333,910)", Agency MBS , Agency MBS ,,,2.6030%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332034979," 38,497,152 ", -   ," 38,497,152 ",2012,343-08  ,072,5/10/2012,2.60297,0.0260297, 0.026 ,104.2562796,3138LUQ7300111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LUQ73,FNMA 15YR,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 36,925,500 "," 38,497,152 "," 38,163,242 "," (333,910)",  ," (333,910)", Agency MBS , Agency MBS ,,,2.6030%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332034980," 38,497,152 ", -   ," 38,497,152 ",2012,343-08  ,072,5/10/2012,2.60297,0.0260297, 0.026 ,104.2562796,3138LUQ7300111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3137ANFV2,FHR 4013 FC,Agency MBS,Agency RMBS,United States,AFS," 50,000,000 "," 37,675,035 "," 37,631,487 "," 38,110,671 "," 479,185 "," 479,185 ",  , Agency MBS , Agency MBS ,,,0.7084%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220048,1291098,2,4B1,Treasury,0332033472," 37,631,487 ", -   ," 37,631,487 ",2012,MBFL09  ,089,3/30/2012,0.70823,0.0070823, 0.007 ,99.88441038,3137ANFV200111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3136AJWS1,FNMA 14-17B,Agency MBS,Agency RMBS,United States,AFS," 39,264,280 "," 37,971,560 "," 37,989,096 "," 38,106,473 "," 117,377 "," 117,377 ",  , Agency MBS , Agency MBS ,,,0.6028%,Due after ten years,NA,AAA to AA-,AA+,, -   , -   ,1220044,1291094,2,4A2,Treasury,0332066234," 37,989,096 ", -   ," 37,989,096 ",2014,MBFL08  ,074,4/7/2014,0.60275,0.0060275, 0.006 ,100.0461817,3136AJWS100111AFS,#N/A,Agency MBS,Yes
00111,InTrader,3138LQ3F9,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 36,842,230 "," 38,431,174 "," 38,076,813 "," (354,361)",  ," (354,361)", Agency MBS , Agency MBS ,,,2.5956%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332033783," 38,431,174 ", -   ," 38,431,174 ",2012,RMFX08M ,072,4/10/2012,2.5956,0.025956, 0.026 ,104.3128337,3138LQ3F900111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31417BWW3,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,622,011 "," 38,464,479 "," 38,061,059 "," (403,420)",  ," (403,420)", Agency MBS , Agency MBS ,,,2.2949%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332034929," 38,464,479 ", -   ," 38,464,479 ",2012,RMFX08M ,072,5/2/2012,2.29494,0.0229494, 0.023 ,102.2392973,31417BWW300111HTM,#N/A,Agency MBS,Yes
00111,InTrader,31417BWW3,FNMA 15YR,Agency MBS,Agency RMBS,United States,HTM," 50,000,000 "," 37,622,010 "," 38,464,479 "," 38,061,059 "," (403,420)",  ," (403,420)", Agency MBS , Agency MBS ,,,2.2949%,Due after ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1212007,,2,4A2,Treasury,0332034928," 38,464,479 ", -   ," 38,464,479 ",2012,RMFX08M ,072,5/2/2012,2.29494,0.0229494, 0.023 ,102.2392973,31417BWW300111HTM,#N/A,Agency MBS,Yes
