Scenario,CUSIP,ISIN,Moody's Asset Type,Intention,Current Face (000$),Book Price,Previously Impaired,Tranche Projected Principal Loss %,Moody's Yield (%),Moody's Stressed Book Price,Moody's OTTI (%),Moody's OTTI for 99-20 (000$),imp,Moody's OTTI for non 99-20 ($000),Modified Duration,Effective Duration,Convexity,WAL (Principal),WAL,DM/Yield,Cumulative Lifetime Pool Loss %,Projected Pool Loss %,Projected Pool Defaulted %,Cumulative Lifetime Tranche Loss %,Cumulative Lifetime Tranche Loss $,Tranche Projected Principal Loss $,Country,Credit Model
Fed Base,12667F4L6,0,MBS - Alt-A,AFS,12945.5618,55.23,Yes,0.2396717,10.75267404,54.92797791,0.003020221,39.09845631,39.09845631,0,5.521948521,5.806056422,0.490763562,7.406250083,7.864390784,7.558298036,0.013917605,0.055551022,0.180175848,0.031026848,3102.684804,3102.684804,UNITED STATES,MPA
Fed Base,761118SG4,0,MBS - Alt-A,AFS,12701.34824,49.759,Yes,0.3307806,11.97139866,49.18418198,0.00574818,73.00963847,73.00963847,0,4.80227733,5.083889335,0.428162254,7.198661923,8.021676916,8.794294549,0.024422875,0.08781792,0.277323884,0.098566158,4235.782052,4201.359592,UNITED STATES,MPA
Fed Base,251510DK6,US251510DK62,MBS - Alt-A,AFS,9930.49608,43.949,Yes,0,23.03614481,44.51301504,0,0,0,0,2.882293587,3.202187002,0.181905987,7.221604278,7.076684671,19.23975092,0.046237719,0.071969091,0.178581658,0,0,0,UNITED STATES,MPA
Fed Base,94983RAD6,US94983RAD61,MBS - Prime Jumbo,AFS,9173.0966,77.423,Yes,0.0369286,8.898067211,76.69105138,0.007319486,67.14235397,67.14235397,0,6.203825052,6.475082762,0.65028924,9.781419638,9.063252361,5.857049464,0.082305561,0.03692864,0.146921559,0.024596589,860.8806061,338.7496151,UNITED STATES,MPA
Fed Base,32051GRS6,0,MBS - Alt-A,AFS,11108.96922,62.331,Yes,0.0761123,11.67098655,62.72935525,0,0,0,0,4.335460926,4.574449789,0.377281887,6.951078711,6.996265715,8.34660816,0.006722639,0.026103596,0.115671645,0.017111009,952.9634177,845.529198,UNITED STATES,MPA
Fed Base,02150FAG5,US02150FAG54,MBS - Alt-A,AFS,12029.20042,49.448,Yes,0.368813,13.12914057,49.07797584,0.003700242,44.51094781,44.51094781,0,4.19733041,4.442719343,0.351249402,5.138399924,6.856634698,9.035103749,0.03594506,0.098228696,0.273264689,0.277890341,6947.258476,4436.525495,UNITED STATES,MPA
Fed Base,02150FAL4,US02150FAL40,MBS - Alt-A,AFS,12029.20043,49.387,Yes,0.368813,13.11761014,49.01727253,0.003697275,44.47525841,44.47525841,0,4.198676823,4.443861459,0.351408242,5.138399924,6.853378342,9.021982234,0.03594506,0.098228696,0.273264689,0.277890341,6947.258481,4436.525498,UNITED STATES,MPA
Fed Base,32052DAH4,US32052DAH44,MBS - Alt-A,AFS,11555.86212,56.955,Yes,0.4516124,8.35185661,56.22028925,0.007347107,84.90216125,84.90216125,0,5.328691373,5.53073781,0.526011871,5.091517783,7.352586931,4.838190805,0.032542868,0.110653384,0.278847195,0.216280433,7569.815087,5218.770626,UNITED STATES,MPA
Fed Base,61748HKL4,0,MBS - Alt-A,AFS,7593.30816,45.626,Yes,0.2074361,14.82660066,46.05048633,0,0,0,0,3.321374174,3.572203335,0.234100532,6.696360401,6.457084377,13.17704191,0.010690115,0.046364061,0.177112781,0.050031008,1575.126231,1575.126231,UNITED STATES,MPA
Fed Base,45660LSV2,0,MBS - First Mortgage,AFS,9362.12769,44.713,Yes,0.0821797,13.80635495,44.12684766,0.005861523,54.87633053,54.87633053,0,5.596246692,5.975939195,0.555417381,10.66808873,10.06949181,10.36775056,0.019001178,0.068002939,0.176122533,0.032537045,1357.623266,769.3768449,UNITED STATES,MPA
Fed Base,12668ABR5,0,MBS - Alt-A,AFS,9940.17496,48.1,Yes,0.4990824,11.03455603,47.38941771,0.007105823,70.63312286,70.63312286,0,4.797718859,5.03831179,0.434628584,4.844116394,7.422765326,7.317759041,0.031942957,0.098592068,0.334396093,0.178636979,5627.064835,4960.966375,UNITED STATES,MPA
Fed Base,76110HE96,0,MBS - Alt-A,AFS,6849.23241,58.95,Yes,0.0056901,12.51522397,58.69108288,0.002589171,17.7338353,17.7338353,0,4.764153937,5.060071397,0.422745118,8.264373009,8.100593457,9.445027858,0.008637223,0.04916333,0.16723505,0.000974233,38.97281734,38.97281734,UNITED STATES,MPA
Fed Base,073879M62,US073879M621,MBS - Alt-A,AFS,6702.69792,80.153,Yes,0,3.390002733,79.57077959,0.005822204,39.02447531,39.02447531,0,8.992533817,9.141292947,1.99107789,14.44132709,13.53693148,2.400257783,0.009147001,0.089710784,0.225631037,0,0,0,UNITED STATES,MPA
Fed Base,05948KH51,0,MBS - Alt-A,AFS,7685.76484,61.43,Yes,0.1062625,10.55537552,61.66719764,0,0,0,0,4.254655649,4.481125983,0.367916389,6.919299282,6.982186998,7.831512829,0.02509315,0.084944248,0.1914209,0.042433863,1308.787637,816.7085863,UNITED STATES,MPA
Fed Base,74958CAB6,US74958CAB63,MBS - Prime Jumbo,AFS,9567.00387,67.565,Yes,0.0514944,9.441696596,67.03043309,0.005345669,51.14203697,51.14203697,0,6.035625832,6.316585723,0.629855927,9.804298128,9.167673512,6.418333193,0.123645809,0.050927968,0.230534776,0.015425168,504.5263929,492.6471241,UNITED STATES,MPA
Fed Base,93934FKV3,0,MBS - Alt-A,AFS,7484.36638,32.337,Yes,0.1190152,23.00069694,31.832276,0.00504724,37.77539337,37.77539337,0,3.119083709,3.469857658,0.202896611,9.023904139,8.431678031,19.87384058,0.018476573,0.061416659,0.272816284,0.030273203,894.3843416,890.7533616,UNITED STATES,MPA
Fed Base,12667GLF8,0,MBS - Alt-A,AFS,5862.0336,53.38,Yes,0.090429,14.92408911,53.72145026,0,0,0,0,3.815058308,4.079890018,0.295150385,6.872011545,6.673876949,11.21807738,0.013091481,0.055685769,0.157001554,0.016543895,579.0363185,530.0978364,UNITED STATES,MPA
Fed Base,32053DAF7,US32053DAF78,MBS - First Mortgage,AFS,8465.3727,55.452,Yes,0.1748976,10.04022661,54.95580927,0.004961907,42.0043946,42.0043946,0,5.311195495,5.556859798,0.532085251,8.344523459,8.267826022,6.42608617,0.042766825,0.124999529,0.298973156,0.158295367,3957.384151,1480.573368,UNITED STATES,MPA
Fed Base,12667FE35,0,MBS - First Mortgage,AFS,4664.90809,81.393,Yes,0,9.003820996,81.56304084,0,0,0,0,3.099134434,3.23008008,0.175535078,3.805348151,3.634028236,6.432663519,0.011525115,0.063453502,0.216498138,0,0,0,UNITED STATES,MPA
Fed Base,073879MZ8,0,MBS - Alt-A,AFS,3900.23998,91.918,Yes,0,4.908722271,91.40364809,0.005143519,20.06095883,20.06095883,0,5.07272279,5.190128195,0.495614136,6.144077882,6.210040056,2.002741755,0.062907066,0.100275457,0.280629459,0,0,0,UNITED STATES,MPA
Fed Base,76113FAT7,0,MBS - Alt-A,AFS,4298.94233,36.254,Yes,0.0607548,20.91491983,35.72178288,0.005322171,22.87970706,22.87970706,0,3.696040668,4.075097156,0.29161834,10.1931587,9.741673578,17.19198389,0.021286501,0.058341524,0.274176652,0.095798322,1093.075143,261.1813815,UNITED STATES,MPA
Fed Base,12667FCL7,0,MBS - Alt-A,AFS,3362.26582,65.614,Yes,0,13.05043088,65.81398236,0,0,0,0,3.661488071,3.891032905,0.277922414,6.132218346,6.110991385,9.984223545,0.007867027,0.061123874,0.167626747,0,0,0,UNITED STATES,MPA
Fed Base,45660N4M4,0,MBS - First Mortgage,AFS,2917.617,86.272,Yes,0,5.545546301,85.46746844,0.008045316,23.47314956,23.47314956,0,7.620192046,7.826785722,0.91760764,10.13659157,9.61695852,2.288691718,0.003496071,0.024788252,0.147524337,0,0,0,UNITED STATES,MPA
Fed Base,073879SU3,US073879SU33,MBS - Alt-A,AFS,2863.48861,70.869,Yes,0,10.23535994,70.61443478,0.002545652,7.28944608,7.28944608,0,4.563821753,4.788057609,0.401377441,6.983660626,6.903018327,7.163661821,0.086695393,0.10385832,0.274969321,0,0,0,UNITED STATES,MPA
Fed Base,05949CEA0,0,MBS - First Mortgage,AFS,5780.72269,70.333,Yes,0.1086905,9.246554916,69.56497993,0.007680201,44.39711045,44.39711045,0,4.956409777,5.180048617,0.484886189,7.822975231,7.714809595,6.234902181,0.06632581,0.108690476,0.318534598,0.021412592,765.0719198,628.3096395,UNITED STATES,MPA
Fed Base,92977YBP5,0,MBS - First Mortgage,AFS,8383.55003,87.575,Yes,0.0740175,6.339478391,86.7602264,0.008147736,68.30695239,68.30695239,0,7.531197395,7.765240003,0.87972827,10.54454403,9.704177953,3.254523906,0.071062536,0.038103354,0.129984259,0.031493506,787.337643,620.5294143,UNITED STATES,MPA
Fed Base,17307GDX3,0,MBS - Resecuritized MBS,AFS,2365.56189,100,No,0,,,0,0,0,0,4.111104626,4.152553527,0.318049283,4.331810904,4.426781526,-0.547622461,1.21E-09,2.88E-08,2.88E-08,0,0,0,UNITED STATES,MPA
Fed Base,12667FCC7,0,MBS - Alt-A,HTM,1979.92245,86.4097,Yes,0,28.59971973,86.62647715,0,0,0,0,0.535460676,0.604433195,0.006308063,0.638437282,0.564418761,24.27673951,0.00361674,0.018578349,0.067359054,0,0,0,UNITED STATES,MPA
Fed Base,74161BAC9,0,MBS - First Mortgage,AFS,2621.96201,62.271,Yes,0.1572608,12.20481612,62.14976447,0.001212355,3.178749539,3.178749539,0,2.853916597,3.027099055,0.157798877,3.941740054,3.995556716,9.798218478,0.011568697,0.048026629,0.16357267,0.064741592,991.3588755,412.3318433,UNITED STATES,MPA
Fed Base,45660NSY2,0,MBS - First Mortgage,HTM,2198.93217,101.2246,No,0,,,0,0,0,0,7.49519756,7.623328638,0.867694327,8.939599782,8.592744254,0.343076251,0.001717426,0.016487273,0.186554207,0,0,0,UNITED STATES,MPA
Fed Base,61748HFY2,0,MBS - Alt-A,HTM,1904.4035,100.3245,No,0,,,0,0,0,0,2.952438937,2.9850672,0.153047671,3.066545263,3.10122662,0.262839701,0.005777074,0.025582226,0.171562528,0,0,0,UNITED STATES,MPA
Fed Base,12667GKL6,0,MBS - Alt-A,AFS,16748.92804,68.109,Yes,0.1260341,8.012397323,67.83736914,0.002716309,45.49525728,45.49525728,0,5.200860919,5.391717865,0.502779797,7.206819709,7.061918539,4.617267717,0.020559579,0.075980654,0.213047642,0.093064822,2326.620531,2110.936071,UNITED STATES,MPA
Fed Base,05951GAC6,US05951GAC69,MBS - Alt-A,AFS,26071.6053,62.125,Yes,0.1632204,8.944384018,61.67056008,0.004544399,118.4797823,118.4797823,0,4.755195667,4.945059992,0.442513655,6.74381619,6.721799971,5.296064382,0.2976951,0.234038917,0.483914067,0.18013532,8106.089378,4255.417846,UNITED STATES,MPA
Fed Base,05953YAJ0,US05953YAJ01,MBS - Alt-A,AFS,21893.77241,56.334,Yes,0.1709916,10.58243592,56.05501585,0.002789841,61.08015486,61.08015486,0,4.430715954,4.662665965,0.409584702,7.448662632,7.497612372,7.604488805,0.320671682,0.227787971,0.46839162,0.191665261,7123.622731,3743.651174,UNITED STATES,MPA
Fed Base,05951UAD3,US05951UAD37,MBS - Alt-A,AFS,23516.85016,69.496,Yes,0.1772784,6.327516112,68.9345504,0.005614496,132.0352612,132.0352612,0,5.212896209,5.373749746,0.506556073,6.797188734,6.888680576,3.3232815,0.254621431,0.206742282,0.440741671,0.258673145,11640.29151,4169.029569,UNITED STATES,MPA
Fed Base,362341MD8,0,MBS - First Mortgage,AFS,7489.98882,84.662,Yes,0.10165,6.640003942,84.01084772,0.006511523,48.77123297,48.77123297,0,6.814314963,7.042404969,0.762094814,9.411131767,9.110894135,3.8864377,0.067972412,0.032695875,0.161120538,0.030454295,761.3573636,761.3573636,UNITED STATES,MPA
Fed Base,12667GXS7,0,MBS - Alt-A,AFS,4929.10464,46.592,Yes,0.2351215,15.29774486,46.56447977,0.000275202,1.356500934,1.356500934,0,4.017956036,4.301102732,0.320450992,6.697040295,7.13274823,11.36175039,0.024379323,0.085802046,0.217829623,0.055121975,1289.291969,1158.938477,UNITED STATES,MPA
Fed Base,12667GRE5,0,MBS - First Mortgage,AFS,4533.336,36.456,Yes,0.0672096,27.35151217,36.42602065,0.000299794,1.359064666,1.359064666,0,2.51818538,2.843344814,0.139736213,6.968367095,6.984843442,22.72389727,0.018678911,0.062908953,0.247644635,0.012444775,373.343253,304.6836992,UNITED STATES,MPA
Fed Base,32052FAY2,0,MBS - Alt-A,AFS,2764.98327,45.02,Yes,0.4983328,13.27468305,44.46626905,0.00553731,15.31056813,15.31056813,0,4.272154075,4.532533534,0.362915481,4.480529416,7.290583495,9.48982494,0.028675751,0.122447453,0.29009247,0.12112145,1925.843165,1377.881855,UNITED STATES,MPA
Fed Base,22541SDU9,US22541SDU96,MBS - Alt-A,AFS,2372.76445,91.848,Yes,0,5.593900995,91.29721099,0.00550789,13.06892582,13.06892582,0,5.788525961,5.943493161,0.591641471,7.376667763,7.361568503,2.573695965,0.013510328,0.037397461,0.160970435,0,0,0,UNITED STATES,MPA
Fed Base,17307GMC9,US17307GMC95,MBS - Alt-A,AFS,587.72669,100,No,0,,,0,0,0,0,8.830566054,8.981537815,1.135538889,10.64042478,9.975107593,0.2838967,0.01026853,0.057120282,0.142159813,0,0,0,UNITED STATES,MPA
Fed Base,02660TFP3,US02660TFP30,MBS - Alt-A,AFS,3266.3059,65.856,Yes,0.0495028,11.52850774,65.3613151,0.004946849,16.15792208,16.15792208,0,4.513332079,4.764980029,0.4003302,7.629786054,7.710064221,8.449636707,0.083721741,0.091736171,0.24543806,0.005244607,161.6912877,161.6912877,UNITED STATES,MPA
Fed Base,30251YAA6,0,MBS - Alt-A,AFS,4749.57704,80.462,Yes,0,8.684729564,79.91195927,0.005500407,26.12460822,26.12460822,0,3.763441704,3.920102952,0.260927939,4.825529756,4.985707969,5.971580669,0.031866973,0.056861067,0.319612351,0,0,0,UNITED STATES,MPA
Fed Base,43739EAQ0,US43739EAQ08,MBS - Alt-A,HTM,2191.66172,81.7787,Yes,0,6.826350464,81.06999177,0.007087082,15.53248698,15.53248698,0,6.11927757,6.323774941,0.624067303,8.254363931,8.044598698,3.72223625,0.047391098,0.056692335,0.163473081,0,0,0,UNITED STATES,MPA
Fed Base,17310RAB5,US17310RAB50,MBS - Alt-A,AFS,9993.51471,96.828,Yes,0,3.194190908,96.67012075,0.001578793,15.77768607,15.77768607,0,1.617516323,1.640821222,0.044907735,1.669400969,1.693717306,2.134457026,0.145540879,0.058735917,0.199650636,0,0,0,UNITED STATES,MPA
Fed Base,073879A99,US073879A998,MBS - Alt-A,AFS,11625.24716,81.098,Yes,0,9.983049457,80.94081122,0.001571888,18.27358418,18.27358418,0,2.449735247,2.565418554,0.107125324,2.984020904,2.914188064,8.007406555,0.017030287,0.090638965,0.246336822,0,0,0,UNITED STATES,MPA
Fed Base,92922F4D7,0,MBS - First Mortgage,AFS,7235.90582,80.175,Yes,0.0013334,7.462227005,79.61360284,0.005613972,40.62216977,40.62216977,0,7.184642668,7.449196289,0.835848837,10.7759941,9.893551302,4.387683859,0.050370013,0.019017308,0.115709324,0.000385934,9.64835682,9.64835682,UNITED STATES,MPA
Fed Base,76112BWX4,0,MBS - Subprime,HTM,5000,100,No,0,,,0,0,0,0,10.70885281,10.92507289,1.343233442,13.51671989,11.47873074,0.686345147,0.175455529,0.179576449,0.432972754,0,0,0,UNITED STATES,MPA
Fed Base,45254NJM0,0,MBS - Alt-A,AFS,775.54913,100,No,0,,,0,0,0,0,6.78249563,6.916724937,0.736762128,8.22421777,7.951272885,0.960780601,0.018572571,0.066352654,0.211605819,0,0,0,UNITED STATES,MPA
Fed Base,45254NKL0,US45254NKL00,MBS - Alt-A,HTM,675.43504,100,No,0,,,0,0,0,0,5.378226713,5.476281612,0.481505209,6.099154526,6.087062556,0.945213023,0.022610403,0.016176483,0.102888051,0,0,0,UNITED STATES,MPA
Fed Base,45254NGC5,0,MBS - Alt-A,AFS,249.83895,100,No,0,,,0,0,0,0,5.887168977,6.026891301,0.591929535,7.350173964,7.150033133,1.828367338,0.007681364,0.056443009,0.242385865,0,0,0,UNITED STATES,MPA
Fed Base,000759BY5,0,MBS - Subprime,AFS,3384.22015,51.089,Yes,0,97.88364868,51.08020519,8.79E-05,0.297635732,0.297635732,0,0.48402036,0.717645178,0.005642097,1.364380784,1.319670272,96.53511976,0.001019927,0.015401523,0.448657554,0,0,0,UNITED STATES,MPA
Fed Base,004375AK7,0,MBS - Subprime,AFS,3491.24168,95.2696,Yes,0,5.243565488,95.25166576,0.000179342,0.626127662,0.626127662,0,5.094036553,5.22765135,0.453396309,6.583913413,6.304441937,5.24593004,0.03019139,0.064703153,0.214032564,0,0,0,UNITED STATES,MPA
Fed Base,040104FL0,0,MBS - Subprime,AFS,1913.40607,100,No,0,,,0,0,0,0,6.095717758,6.229685258,0.657961047,7.967755627,7.575913495,4.395462695,0.04931787,0.068654365,0.210560698,0,0,0,UNITED STATES,MPA
Fed Base,31846LCF1,0,HEL - Closed-End - Not High LTV,AFS,507.85846,100,No,0,,,0,0,0,0,1.868868117,1.938922605,0.062086867,2.16848894,2.04886002,7.49699639,4.81E-05,0.002873099,0.163831366,0,0,0,UNITED STATES,MPA
Fed Base,31846LCK0,0,HEL - Closed-End - Not High LTV,AFS,36.36567,100,No,0.0000025,,,2.50E-06,0,0.0000025,9.09E-05,7.688682706,8.00008254,0.823195531,12.74479935,9.479644565,8.100212903,0.002349027,0.099348596,0.397434361,6.49E-09,9.09E-05,9.09E-05,UNITED STATES,MPA
Fed Base,00253CHW0,0,MBS - Scratch & Dent,AFS,37.12665,99.01,Yes,0,5.768643688,99.01465309,0,0,0,0,0.619160575,0.63691414,0.007982788,0.649355581,0.614566799,5.734720842,0.0023368,0.060769172,0.239742986,0,0,0,UNITED STATES,MPA
Fed Base,94983KAG4,US94983KAG40,MBS - First Mortgage,AFS,5838.09959,82.49,Yes,0.0135896,8.227896881,81.71921072,0.007707893,44.9994458,44.9994458,0,6.575867485,6.841698884,0.714993328,10.13836495,9.296587066,5.166053297,0.005389034,0.020041183,0.113954819,0.003966872,79.33743819,79.33743819,UNITED STATES,MPA
Fed Base,126670QV3,US126670QV31,MBS - Subprime,AFS,9957.23272,66.69,Yes,0.0000001,28.43338913,66.54066311,0.001493369,14.86982167,14.86982167,0,1.27524275,1.452345903,0.040946738,2.565327112,2.601501081,27.77559858,0.24573609,0.203927444,0.43373262,0.126941611,2538.832229,0.000995723,UNITED STATES,MPA
Fed Base,76110WLM6,0,MBS - Subprime,AFS,5668.33949,94.522,Yes,0,9.515734483,94.50076094,0.000212391,1.203902025,1.203902025,0,1.617228197,1.694061961,0.05959596,2.00309728,2.013707534,9.501907584,0.091703885,0.175145574,0.398292525,0,0,0,UNITED STATES,MPA
Fed Base,152314DQ0,US152314DQ07,MBS - Subprime,AFS,3788.96086,100,No,0,,,0,0,0,0,0.806178102,0.830036017,0.015222125,0.86545559,0.829515827,5.918770304,0.092637294,0.061020837,0.308893203,0,0,0,UNITED STATES,MPA
Fed Base,64352VEF4,US64352VEF40,MBS - Subprime,AFS,1106.71531,100,No,0,,,0,0,0,0,1.783035603,1.822818464,0.075674291,1.984757528,1.999672221,4.462374274,0.022783839,0.059837335,0.183415282,0,0,0,UNITED STATES,MPA
Fed Base,61913JAN6,0,MBS - Subprime,AFS,733.65008,100,No,0,,,0,0,0,0,0.333060646,0.339428673,0.003141222,0.342620531,0.339975804,3.823944755,0.107844116,0.119180692,0.384491836,0,0,0,UNITED STATES,MPA
Fed Base,805564JM4,US805564JM47,MBS - Subprime,AFS,430.67036,100,No,0,,,0,0,0,0,0.799562062,0.824913609,0.014409682,0.860166965,0.851863977,6.341358087,0.075429783,0.009472987,0.153850166,0,0,0,UNITED STATES,MPA
Fed Base,79548KXY9,0,MBS - First Mortgage,AFS,0.54472,100,No,0,,,0,0,0,0,1.593934894,1.646793287,0.061909326,1.854623579,1.868731033,6.632440613,0.000811678,0.064626013,0.326684288,0,0,0,UNITED STATES,MPA
Fed Base,161546FF8,0,MBS - Subprime,AFS,11646.10741,88.224,Yes,0,8.347021514,88.22736626,0,0,0,0,3.67752389,3.830614789,0.270271799,5.260438313,5.075690667,8.325759593,0.030887332,0.063376662,0.158080115,0,0,0,UNITED STATES,MPA
Fed Base,161542CN3,US161542CN30,MBS - Subprime,HTM,11024.31068,100,No,0,,,0,0,0,0,3.67752389,3.830614789,0.270271799,5.260438313,4.885503597,8.325759593,0.027312351,0.055155314,0.1709519,0,0,0,UNITED STATES,MPA
Fed Base,126671C95,0,MBS - Subprime,AFS,7305.62396,80.54,Yes,0,9.328710959,80.5971823,0,0,0,0,3.640228143,3.80978909,0.265407399,5.355207723,5.307214751,9.315951634,0.02265935,0.109230509,0.288704794,0,0,0,UNITED STATES,MPA
Fed Base,466247ZB2,0,MBS - Prime Jumbo,AFS,6243.76555,78.629,Yes,0.019853,7.828290368,78.08182328,0.005471767,34.16443154,34.16443154,0,6.045177629,6.278301554,0.628329095,8.976024586,8.50736704,4.883312606,0.059567782,0.028722128,0.141575927,0.004958299,123.9574775,123.9574775,UNITED STATES,MPA
Fed Base,805564NL1,0,MBS - Subprime,HTM,2689.57384,100,No,0,,,0,0,0,0,8.02110008,8.222957404,0.849771732,10.81162843,9.07321264,5.033158116,0.031008058,0.07866224,0.243791888,0,0,0,UNITED STATES,MPA
Fed Base,22540VWZ1,0,MBS - Subprime,AFS,1409.13936,85.706,Yes,0,9.773778736,85.67882859,0.000271714,0.382883033,0.382883033,0,3.606259719,3.782171774,0.254827414,5.33599567,5.249999655,9.755928238,0.080396724,0.146256305,0.365838714,0,0,0,UNITED STATES,MPA
Fed Base,64352VAE1,US64352VAE11,HEL - Closed-End - Not High LTV,AFS,1130.77509,100,No,0.000011,,,1.10E-05,0,0.000011,0.012438526,5.011468058,5.202588166,0.34323579,6.767569349,5.665511752,7.627310248,0.027650528,4.43E-05,0.133478126,6.78E-07,0.012438526,0.012438526,UNITED STATES,MPA
Fed Base,90211EAK1,US90211EAK10,MBS - Subprime,AFS,608.55234,97.869,Yes,0,8.07936372,97.89091257,0,0,0,0,1.886181399,1.962360678,0.063614899,2.208784836,2.099564091,8.077619644,0.036128205,0.025428504,0.158444704,0,0,0,UNITED STATES,MPA
Fed Base,79548KXX1,0,MBS - First Mortgage,AFS,228.13248,99.996,Yes,0,7.219798254,99.99840936,0,0,0,0,3.723114629,3.857527282,0.259069282,4.986589602,4.712925176,7.220441263,0.000811678,0.064626013,0.326684288,0,0,0,UNITED STATES,MPA
Fed Base,76110WRP3,0,MBS - Subprime,HTM,8484.71952,100,No,0,,,0,0,0,0,5.324876679,5.462294555,0.430524077,6.73665531,6.128460531,5.161354282,0.056625315,0.09420007,0.186533609,0,0,0,UNITED STATES,MPA
Fed Base,126671R40,US126671R404,MBS - Subprime,AFS,4300.28777,100.0038,No,0,,,0,0,0,0,6.698770738,6.876276764,0.600630125,8.724907001,7.519802993,5.299659666,0.031111997,0.078535201,0.214487882,0,0,0,UNITED STATES,MPA
Fed Base,00253CGV3,0,MBS - Subprime,AFS,1508.93355,100,No,0,,,0,0,0,0,0.718275797,0.743045621,0.010407116,0.768518389,0.72773207,6.897023122,0.116947363,0.052164649,0.219719571,0,0,0,UNITED STATES,MPA
Fed Base,12489WGM0,0,MBS - Subprime,AFS,782.18134,100,No,0,,,0,0,0,0,4.889800917,5.006024788,0.296509678,5.747146273,5.008455963,4.753726081,0.024722617,0.018313785,0.206042731,0,0,0,UNITED STATES,MPA
Fed Base,12666CAD5,US12666CAD56,MBS - Subprime,AFS,25227.26715,73.129,Yes,0.1823597,5.999783006,72.9186904,0.002103096,53.05536463,53.05536463,0,3.262138981,3.340847931,0.203369743,3.681826067,3.824899508,2.783460077,0.470150183,0.32480983,0.608275873,0.153347896,4600.436869,4600.436869,UNITED STATES,MPA
Fed Base,94984MAP9,US94984MAP95,MBS - Prime Jumbo,AFS,5049.40814,68.523,Yes,0.0362811,11.23519193,67.74389457,0.007791054,39.340213,39.340213,0,5.388592368,5.685577206,0.504226963,9.119658548,8.560314602,8.18494047,0.088011728,0.036281051,0.141678301,0.035458761,762.3633564,183.1980817,UNITED STATES,MPA
Fed Base,07388JAB1,US07388JAB17,MBS - Subprime,AFS,10727.59122,72.812,Yes,0,79.82147649,72.81021224,1.79E-05,0.191783585,0.191783585,0,0.332684961,0.46556683,0.002435187,0.483661859,0.480465113,68.9114707,0.348373769,0.000471153,0.350278607,0,0,0,UNITED STATES,MPA
Fed Base,12667CAC6,US12667CAC64,MBS - Subprime,AFS,9134.30844,78.873,Yes,0.1642158,4.39504538,78.8111552,0.000618448,5.649094786,5.649094786,0,3.760325153,3.819467627,0.266656899,4.069804454,4.293701594,0.940598212,0.512810914,0.349430379,0.638803541,0.099999852,1499.997768,1499.997768,UNITED STATES,MPA
